rowNo,type,stim1,stimFormat,ITI,key,keyboard,random,head,body,responseType,responseOptions,pageBreak,fixation,subjectGroup,cursor,required,identity condition,Time,time_block,ITI_ms,ITI_f,ITI_fDuration,timestamp,response,RT,correct,responseCode,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,link,calibration,id,age,gender,ethnicity,duration_s
455,test,C2_271_DV_271_00,.jpg,800,s,s l,2,NA,NA,NA,NA,NA,ITI,4,hide,NA,Match,absent,2,801,48,16.68,450336,s,1115,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:44:21,2024-01-30_12:44:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.67,LH39,18,woman,White,457.776
498,form,NA,NA,NA,NA,NA,NA,How stressed did you feel during the previous task?,"-10 being completely relaxed, 0 being neither relaxed nor stressed, and +10 being extremely stressed",slider,-10_10_1,1,NA,4,NA,NA,NA,absent,NA,801,NA,NA,454319,-10,3457,0,-10,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:44:21,2024-01-30_12:44:21,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.67,LH39,18,woman,White,457.776
418,test,C2_123_DV_223_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Mismatch,present,1,801,48,16.68,203108,l,2388,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
424,test,DV_208_C2_206_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Mismatch,present,1,801,48,16.69,205052,l,1145,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
388,test,C2_155_DV_155_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Match,present,1,801,48,16.69,206748,s,907,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
419,test,C2_246_DV_160_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Mismatch,present,1,801,48,16.69,208644,s,1100,0,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
432,test,DV_094_C2_022_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Mismatch,present,1,801,48,16.69,210614,l,1168,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
431,test,C2_139_DV_120_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Mismatch,present,1,801,48,16.68,212429,l,1016,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
411,test,DV_024_C2_085_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Mismatch,present,1,801,48,16.69,214381,s,1167,0,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
422,test,DV_097_C2_007_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Mismatch,present,1,801,48,16.68,216157,l,990,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
395,test,DV_137_C2_137_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Match,present,1,801,48,16.69,218164,s,1211,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
420,test,DV_114_C2_126_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Mismatch,present,1,801,48,16.68,219724,s,769,0,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
401,test,C2_157_DV_157_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Match,present,1,801,48,16.69,221436,s,914,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
381,test,C2_293_DV_293_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Match,present,1,801,48,16.68,223134,s,910,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
387,test,C2_172_DV_172_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Match,present,1,801,48,16.69,224877,s,951,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
423,test,C2_261_DV_201_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Mismatch,present,1,801,48,16.69,226517,l,840,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
421,test,C2_218_DV_109_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Mismatch,present,1,801,48,16.68,228268,l,956,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
404,test,C2_257_DV_257_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Match,present,1,801,48,16.68,230053,s,989,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
433,test,C2_205_DV_048_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Mismatch,present,1,801,48,16.68,231894,l,1044,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
382,test,C2_152_DV_152_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Match,present,1,801,48,16.69,233773,s,1088,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
391,test,C2_207_DV_207_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Match,present,1,801,48,16.69,235805,l,1236,0,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
384,test,DV_087_C2_087_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Match,present,1,801,48,16.68,238076,s,1472,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
406,test,C2_075_DV_074_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Mismatch,present,1,801,48,16.69,241108,l,2234,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
407,test,DV_091_C2_211_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Mismatch,present,1,801,48,16.69,243029,l,1136,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
430,test,DV_231_C2_259_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Mismatch,present,1,801,48,16.69,244957,l,1129,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
398,test,C2_153_DV_153_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Match,present,1,801,48,16.69,247221,s,1474,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
410,test,DV_052_C2_264_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Mismatch,present,1,801,48,16.68,248958,l,942,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
413,test,DV_295_C2_216_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Mismatch,present,1,801,48,16.69,250557,l,805,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
379,test,C2_045_DV_045_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Match,present,1,801,48,16.68,252221,s,868,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
400,test,DV_147_C2_147_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Match,present,1,801,48,16.69,254038,s,1017,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
399,test,DV_089_C2_089_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Match,present,1,801,48,16.68,255685,l,862,0,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
428,test,C2_108_DV_282_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Mismatch,present,1,801,48,16.68,257997,l,1522,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
425,test,DV_215_C2_050_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Mismatch,present,1,801,48,16.69,259765,l,971,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
416,test,C2_011_DV_049_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Mismatch,present,1,801,48,16.68,261236,l,673,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
405,test,C2_243_DV_243_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Mismatch,present,1,801,48,16.69,263093,s,1063,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
403,test,C2_194_DV_194_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Match,present,1,801,48,16.68,264836,s,954,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
396,test,DV_141_C2_141_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Match,present,1,801,48,16.68,266837,s,1204,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
393,test,C2_256_DV_256_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Match,present,1,801,48,16.68,268620,s,984,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
402,test,DV_027_C2_027_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Match,present,1,801,48,16.69,270348,s,926,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
376,test,C2_113_DV_113_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Match,present,1,801,48,16.68,271990,s,850,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
429,test,DV_154_C2_042_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Mismatch,present,1,801,48,16.69,274254,l,1479,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
417,test,C2_171_DV_185_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Mismatch,present,1,801,48,16.68,276445,l,1402,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
392,test,DV_041_C2_041_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Match,present,1,801,48,16.68,278534,s,1289,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
386,test,C2_034_DV_034_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Match,present,1,801,48,16.68,280557,l,1226,0,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
390,test,DV_046_C2_046_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Match,present,1,801,48,16.69,282468,s,1118,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
415,test,DV_178_C2_060_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Mismatch,present,1,801,48,16.69,284646,l,1378,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
378,test,C2_014_DV_014_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Match,present,1,801,48,16.68,286781,s,1343,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
414,test,DV_143_C2_132_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Mismatch,present,1,801,48,16.68,288732,s,1159,0,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
383,test,DV_167_C2_167_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Match,present,1,801,48,16.68,290566,s,1040,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
409,test,C2_031_DV_083_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Mismatch,present,1,801,48,16.69,292773,s,1413,0,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
380,test,C2_302_DV_302_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Match,present,1,801,48,16.68,294509,s,947,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
397,test,DV_100_C2_100_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Match,present,1,801,48,16.68,296444,s,1148,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
426,test,DV_219_C2_135_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Mismatch,present,1,801,48,16.69,298581,l,1348,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
385,test,DV_103_C2_103_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Match,present,1,801,48,16.69,300373,s,1006,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
408,test,C2_003_DV_018_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Mismatch,present,1,801,48,16.68,303021,l,1851,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
412,test,C2_099_DV_025_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Mismatch,present,1,801,48,16.68,305069,l,1264,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
389,test,C2_247_DV_247_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Match,present,1,801,48,16.69,306989,s,1132,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
377,test,DV_015_C2_015_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Match,present,1,801,48,16.68,308972,s,1196,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
435,test,C2_242_DV_254_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Mismatch,present,1,801,48,16.68,310661,s,900,0,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
434,test,C2_265_DV_287_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Mismatch,present,1,801,48,16.68,312925,l,1479,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
394,test,DV_127_C2_127_00,.jpg,800,s,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Match,present,1,801,48,16.68,314461,s,746,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
427,test,DV_170_C2_270_00,.jpg,800,l,s l,1,NA,NA,NA,NA,NA,ITI,4,hide,NA,Mismatch,present,1,801,48,16.68,316269,l,1019,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
436,form,NA,NA,NA,NA,NA,NA,How stressed did you feel during the previous task?,"-10 being completely relaxed, 0 being neither relaxed nor stressed, and +10 being extremely stressed",slider,-10_10_1,1,NA,4,NA,NA,NA,present,NA,801,NA,NA,327501,-9,10703,0,-9,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
443,test,C2_182_DV_182_00,.jpg,800,s,s l,2,NA,NA,NA,NA,NA,ITI,4,hide,NA,Match,absent,2,801,48,16.68,356661,s,1822,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
445,test,C2_294_DV_294_00,.jpg,800,s,s l,2,NA,NA,NA,NA,NA,ITI,4,hide,NA,Match,absent,2,801,48,16.68,358214,s,754,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
474,test,DV_203_C2_277_00,.jpg,800,l,s l,2,NA,NA,NA,NA,NA,ITI,4,hide,NA,Mismatch,absent,2,801,48,16.69,360581,l,1570,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
461,test,C2_105_DV_105_00,.jpg,800,s,s l,2,NA,NA,NA,NA,NA,ITI,4,hide,NA,Match,absent,2,801,48,16.68,362205,s,825,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
493,test,DV_078_C2_125_00,.jpg,800,l,s l,2,NA,NA,NA,NA,NA,ITI,4,hide,NA,Mismatch,absent,2,801,48,16.69,364142,l,1144,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
486,test,C2_174_DV_183_00,.jpg,800,l,s l,2,NA,NA,NA,NA,NA,ITI,4,hide,NA,Mismatch,absent,2,801,48,16.68,366118,l,1184,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
450,test,DV_064_C2_064_00,.jpg,800,s,s l,2,NA,NA,NA,NA,NA,ITI,4,hide,NA,Match,absent,2,801,48,16.68,367957,s,1038,1,NA,Chrome,121.0.0.0,1920,1080,Windows,en-GB,2024-01-30_12:52:51,2024-01-30_12:52:51,2023-12-13_11:01:32,https://www.testable.org/experiment/14865/146518/start,0.63,hs40,20,woman,White,488.503
